housing_median_age,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,location_cluster,normalized_rooms_per_household,normalized_population_per_household,adjusted_median_income,capped_value_flag,bedroom_to_room_ratio_scaled
33.0,160300.0,True,False,False,False,1,1.9034291540791461,1.7142919707501312,2.1311264626952573,0,0.15573320903868398
33.0,76400.0,False,True,False,False,2,1.7298840655099674,1.177294500625011,1.404563989286355,0,0.21055461811128304
16.0,236500.0,False,False,True,False,0,2.062130684393805,1.6301241094090333,2.450999796001623,0,0.15051827481625113
15.0,45000.0,False,True,False,False,1,1.7624450815592798,1.4263160354693767,0.9265527507918802,0,0.23194448820925215
13.0,142800.0,True,False,False,False,0,1.9370404742713665,1.5095568625408997,1.7362891464269423,0,0.21183768729013955
23.0,218300.0,False,True,False,False,1,1.7726153077304114,1.1656738219369314,1.9326148090087687,0,0.2015893909792237
25.0,205400.0,True,False,False,False,3,1.8581072738728006,1.272311672995201,1.776231966833161,0,0.18177225713718773
52.0,363600.0,False,False,True,False,0,1.9125774085795926,1.2475387511281784,2.3830023080139893,0,0.1620579330787971
39.0,450000.0,False,True,False,False,1,2.0600812943952946,1.2797860221008213,2.7768327281274976,0,0.13519953948537644
33.0,500000.0,True,False,False,False,1,1.8934060442973326,1.1277203728261804,2.3010649708341573,1,0.17642815639866805
23.0,60400.0,False,True,False,False,1,1.712195574108555,1.533410122686046,1.1291589790636214,0,0.21139253477869094
41.0,165300.0,True,False,False,False,1,1.5412169437257308,1.6600282571076803,1.4630789452384312,0,0.23979356352473183
44.0,271800.0,False,False,False,True,0,1.8145670671226553,1.437905401630964,1.8686626233753378,0,0.21441951608159934
28.0,223200.0,True,False,False,False,0,1.8308021038482327,1.3816539815633884,2.1447610589527217,0,0.1823804686912293
27.0,261500.0,False,False,False,True,1,1.6009272227661917,0.9799814360893867,1.786644900364927,0,0.23005749631591968
18.0,230200.0,False,True,False,False,1,2.266434580514394,1.157297665755806,1.8411137933327206,0,0.18854014489364349
11.0,232700.0,False,False,False,True,3,1.8220986954556377,1.3149885054621842,2.1824298385056964,0,0.1807568561148371
22.0,295300.0,False,False,False,True,1,1.9495915865178788,1.173211902916297,2.188401242916847,0,0.16571290928486349
52.0,131300.0,True,False,False,False,1,1.3586428297893807,1.6224438761132345,1.1034038245356956,0,0.3274469045991706
16.0,224100.0,True,False,False,False,1,1.807849920959779,1.20688825828606,2.345207879911715,0,0.194577096628385
36.0,267100.0,True,False,False,False,1,1.872756102376962,1.392478672728675,2.0643158673032573,0,0.1680242520931302
52.0,137500.0,False,False,True,False,0,1.2363959910311628,1.8713500531260392,0.9310209449845905,0,0.33978898924720685
40.0,88200.0,True,False,False,False,1,1.6714733033535532,1.4775559523982151,1.2119405926034494,0,0.22067136216882066
2.0,144400.0,False,True,False,False,2,2.0925664145894207,1.3511304486622238,2.0947314863724182,0,0.15005600536490393
52.0,500000.0,True,False,False,False,1,2.023159001389284,1.2645364672591188,2.795782538038322,1,0.14730308226052158
15.0,90800.0,False,True,False,False,1,2.432384432603609,1.2698479803803016,1.6545392107774297,0,0.20035569482446458
8.0,177400.0,True,False,False,False,1,2.010396301833835,1.1874141764315278,2.454913440429214,0,0.14654162936053744
24.0,290400.0,False,False,True,False,0,1.8649454549648858,1.3491273751878696,2.1470444802099466,0,0.18177864756279646
35.0,81800.0,False,True,False,False,0,1.7083572737793429,1.5400391144142762,1.2505998560690785,0,0.20602744408167928
4.0,500000.0,True,False,False,False,3,2.108522011037705,1.2679157717625502,2.941071233411391,1,0.1333868920743663
33.0,152500.0,False,True,False,False,1,1.9016292536356854,1.3727592372813053,1.9482812938587692,0,0.17192424917864715
16.0,223100.0,False,False,False,True,3,1.6058212719639118,1.1677655965423779,1.9364916731037085,0,0.21932848628182608
9.0,264600.0,False,False,False,True,4,1.97659272959158,1.194981889629075,1.8,0,0.18413988938851705
35.0,199400.0,True,False,False,False,1,1.9276101516436686,1.3831935834416424,2.388283902721785,0,0.15181343746197173
15.0,283500.0,True,False,False,False,0,2.0008512670866145,1.4300458707930184,2.391484894370023,0,0.15443036099255503
33.0,118800.0,False,True,False,False,2,1.9790135762809853,1.3611107903329296,1.6739474304768354,0,0.15379077339904365
23.0,233300.0,True,False,False,False,1,1.3678322982801552,1.4366546522460184,1.3895682782792647,0,0.3230776056203634
47.0,94200.0,True,False,False,False,1,1.648873471436312,1.4498722254437022,1.2093386622447824,0,0.22207915525842306
19.0,150000.0,False,False,False,True,1,1.149164567830941,0.7956464639367393,1.0174969287422937,0,0.3725279990340788
36.0,203300.0,True,False,False,False,1,1.8448779238237452,1.3362646903406952,2.2038829370000577,0,0.17912215630440362
18.0,262000.0,True,False,False,False,1,1.9032875389391026,1.3658018407297732,1.8971030546599201,0,0.17524850879189416
33.0,158500.0,True,False,False,False,1,1.9104034605984035,1.5890769897851853,2.2739393131743864,0,0.1693306935007582
40.0,72700.0,False,True,False,False,4,1.5863154950132463,1.702147310538368,1.614249051416788,0,0.2113090936672069
15.0,267600.0,True,False,False,False,3,2.064988485205363,1.321834732333747,2.0984041555429687,0,0.1474000567388591
31.0,153400.0,True,False,False,False,1,1.8046541168447303,1.5701516233602737,1.8337120820892248,0,0.18648291591004793
47.0,109800.0,False,False,True,False,0,1.7372712839439852,1.3287245092984128,1.6082599292402955,0,0.2009422316799624
19.0,363600.0,False,False,False,True,1,2.1225559884894682,1.4238322804389558,2.8374284131938907,0,0.12128653242881235
35.0,55000.0,False,True,False,False,3,2.0476928433652555,1.6731080010377175,1.9039432764659772,0,0.18540322333136272
17.0,383900.0,False,False,False,True,1,2.095800064021717,1.3616885503176905,2.6256237354198335,0,0.1324962903918762
16.0,253000.0,True,False,False,False,0,2.049915066501973,1.3645070069349834,2.366812202098003,0,0.13671104554190233
33.0,117400.0,True,False,False,False,1,1.6707282393677638,1.5884647890538215,1.6645720170662488,0,0.2198594761130198
43.0,115200.0,True,False,False,False,1,1.7574910123932401,1.4669915190785658,1.3021136663133521,0,0.2121745199436358
25.0,114800.0,False,True,False,False,1,1.5220460903190904,1.5645105708368492,1.4919115255268993,0,0.25215779010065575
8.0,187900.0,False,True,False,False,2,2.0535206508598063,1.327914796804588,2.332659426491574,0,0.14100896317450745
44.0,98200.0,True,False,False,False,1,1.8167680421249515,1.6283394202016568,1.0791200118615167,0,0.20179240057135123
18.0,91700.0,False,True,False,False,1,1.7316555451583497,1.4190841839428814,0.9080748867797193,0,0.19183411366165315
23.0,289100.0,True,False,False,False,0,2.06359813219511,1.3084946450409356,2.4555651080759393,0,0.1441455938662961
36.0,247300.0,True,False,False,False,1,2.037570727398481,1.3934005892081862,2.4184912652312804,0,0.1450150831570272
25.0,296900.0,False,True,False,False,0,2.0701391490175225,1.3589168201725903,2.5401574754333636,0,0.12587066234203617
39.0,153500.0,False,False,True,False,0,1.673060742488001,1.3726027307019468,1.7639444435695812,0,0.21645131936434056
30.0,154600.0,True,False,False,False,1,1.5214045629487776,1.5786311407913427,1.5465122049308244,0,0.2578053232811432
36.0,190900.0,True,False,False,False,1,1.856079435015614,1.414732296440424,2.043281674170255,0,0.1818896846214032
7.0,389800.0,True,False,False,False,0,2.170470805762846,1.4337662868850256,2.7267746514884577,0,0.12719585177551196
35.0,173600.0,False,True,False,False,1,1.846433210607902,1.624312328549347,2.0676073128135335,0,0.1767263793056738
52.0,342200.0,False,False,True,False,0,2.036317115046081,1.1554098870612428,2.526064132202506,0,0.14884562759756512
25.0,265100.0,True,False,False,False,1,1.9850955271438395,1.363117881576944,2.382540660723338,0,0.1561237156531166
29.0,208600.0,True,False,False,False,1,1.8458975245695486,1.3433250425602783,2.231658576037114,0,0.17798041242974363
29.0,168900.0,True,False,False,False,1,1.7897331260828226,1.3062516534463542,1.91049731745428,0,0.1800191246804551
24.0,123800.0,False,True,False,False,1,1.8558546296844554,1.7057147428695203,2.0324861623145187,0,0.1804582362570319
35.0,65600.0,False,True,False,False,4,1.8038808297603999,1.3497259540493252,1.8240614024752566,0,0.17723385001013187
16.0,169800.0,False,False,False,True,1,1.8038078077442294,1.1225655296906025,2.1946981569227235,0,0.18802297205945218
26.0,67500.0,False,False,False,True,1,2.0106272256794764,1.8713500531260392,1.880345712894307,0,0.15917382323786028
25.0,241400.0,True,False,False,False,3,1.9205280757838963,1.3939404934012463,2.218873588107263,0,0.14615841350221667
50.0,157700.0,True,False,False,False,1,1.8565728792664271,1.2225671808494238,1.776175666987925,0,0.18620470611734177
45.0,323000.0,True,False,False,False,1,1.770954008259903,1.3281070347496182,1.9498974332000132,0,0.19522394023730613
19.0,122600.0,False,False,False,True,1,1.4610689078367722,1.3475289177217984,1.150651989091402,0,0.2597155369561111
32.0,154600.0,True,False,False,False,2,1.8754935801335513,1.2234925861952548,1.912772856352787,0,0.15078807624783533
18.0,112500.0,False,True,False,False,4,1.6363453653540248,1.7967972632580123,1.5811388300841898,0,0.2165283121954905
41.0,450800.0,True,False,False,False,1,2.0245297372700883,1.3784203046889847,2.1848112046581964,0,0.14576237420062346
32.0,187500.0,True,False,False,False,1,1.4499809199145213,1.0367032720695633,1.504027925272666,0,0.2794785809989531
27.0,226400.0,False,False,False,True,0,1.7415875369030627,1.228381769204861,2.073644135332772,0,0.19673235347508508
17.0,138100.0,False,False,False,True,1,1.654686115780858,1.221822033484579,1.3896402412135307,0,0.2220602692374477
33.0,405000.0,False,False,False,True,0,1.9787669329708908,1.2852544556032304,2.471113109511582,0,0.08817619948592285
52.0,189600.0,False,False,True,False,0,1.7621589994517644,1.268706618892504,1.8224708502469937,0,0.20852951252061414
26.0,94600.0,False,True,False,False,2,1.9161991104020384,1.4045689813633722,1.8427696546231707,0,0.16280177492463582
42.0,169600.0,True,False,False,False,1,1.698984387521675,1.461017907315827,1.8371173070873836,0,0.19615892499848908
52.0,500000.0,True,False,False,False,1,2.16634733877178,1.33517886031446,2.799696412113285,1,0.12132337738380668
35.0,173800.0,False,False,False,True,1,1.8470643144186807,1.318351358495776,1.9093978108293725,0,0.16416954885465856
28.0,348200.0,True,False,False,False,3,2.1570615513242593,1.4067784857894745,2.596439870283924,0,0.12215247578223307
15.0,280100.0,True,False,False,False,1,1.9175317099057014,1.2202242127085943,1.9391750823481617,0,0.16034265007517937
11.0,500000.0,True,False,False,False,0,2.2577574265650617,1.3956111987001212,3.276064712425565,1,0.12101719112742697
47.0,93800.0,True,False,False,False,1,1.591774409720086,1.8056911517895289,1.0894035065117058,0,0.2493043773528819
44.0,201100.0,True,False,False,False,1,1.809876670054553,1.4570713544003435,2.0155644370746373,0,0.17790175224255508
32.0,67600.0,False,True,False,False,3,1.9044440002130547,1.5243664002622972,1.8292621463311376,0,0.16822935926234478
15.0,142600.0,False,True,False,False,0,1.9648749771142868,1.4655437327740313,2.145437018418392,0,0.1499401472909148
35.0,171300.0,True,False,False,False,1,1.537499530717392,1.6972332957359388,1.449310180741169,0,0.25328064573444853
41.0,178400.0,False,False,True,False,0,1.7287380851306735,1.2248709219635525,1.9764361866754008,0,0.4593912159936015
13.0,167400.0,False,True,False,False,2,2.002766174020868,1.410986973710262,2.0,0,0.16092032700479889
35.0,112500.0,False,True,False,False,2,1.8408490794245786,1.182999680945657,0.9663332758422427,0,0.2697282688351852
52.0,155400.0,False,False,True,False,0,1.651575496882505,1.2222851183805565,1.4483784035948617,0,0.22446400045871334
14.0,145100.0,False,True,False,False,2,1.9608818069552802,1.246532418744732,1.5138361866463623,0,0.1534237771275183
35.0,163100.0,True,False,False,False,1,1.7367935579107745,1.624252998219241,2.153230131685882,0,0.19039625815566624
21.0,84700.0,False,True,False,False,3,1.7039456313153314,1.2216104600036013,1.645691344086126,0,0.2056542423074006
52.0,225000.0,True,False,False,False,1,0.8664641742608182,0.8664641742608182,1.5910059710761615,0,0.5768081884757955
41.0,296100.0,True,False,False,False,1,1.7116901541337075,1.223324574986886,1.7286700089953548,0,0.20671555280064913
15.0,162700.0,False,True,False,False,2,2.1263787096427214,1.4859148924253378,2.2842285349763056,0,0.12893250400752748
20.0,296400.0,True,False,False,False,1,2.1669230865280493,1.4727412447273276,2.5010397837699423,0,0.12292792881842654
47.0,141700.0,False,True,False,False,2,1.4501423828734463,0.9309089323837094,1.195867885679685,0,0.2850123922544046
16.0,283200.0,True,False,False,False,1,2.0333529488586746,1.5038404580238327,2.4932308356828896,0,0.1386163868650741
38.0,111700.0,False,False,True,False,0,1.881015903718817,1.4299339592279072,1.8119878586789704,0,0.20080637146805766
26.0,88600.0,False,True,False,False,1,1.5842876788113254,1.3059452339556772,1.2132188590687172,0,0.23254274773508288
6.0,239500.0,True,False,False,False,1,1.6492673300801544,1.1616655384706658,2.1044239116679893,0,0.20936417900436266
39.0,183600.0,False,False,True,False,0,1.7892688079156032,1.3498161525174808,2.265215221562843,0,0.16926260677185662
43.0,88700.0,True,False,False,False,1,1.5789787049493917,1.498834920811424,1.2893796958227628,0,0.23332833191112423
50.0,338100.0,True,False,False,False,1,1.7300898865025642,1.1861365801221808,1.7559328005365125,0,0.20767489569903205
26.0,211000.0,False,False,False,True,0,1.5207056482138526,1.6005453720239091,1.7456230979223437,0,0.27179971931573166
33.0,22500.0,False,False,True,False,0,1.7401876620967462,1.488077055429833,1.6355427233796125,0,0.22043718971646684
49.0,265000.0,False,False,True,False,0,1.618230314563486,1.3979148921429092,1.8602419197512994,0,0.23120346829131005
34.0,197100.0,False,False,True,False,0,1.9249303585861188,1.3591116265260883,2.239910712506193,0,0.1581951747237647
7.0,134100.0,False,True,False,False,1,1.8816742078590007,1.466408956935509,1.7904189453868053,0,0.16541195262622482
52.0,195800.0,True,False,False,False,1,1.7611406106227185,1.28201991670648,1.9087954316793614,0,0.19065809616972137
5.0,347700.0,True,False,False,False,1,2.06867663612287,1.403574475125893,2.192783619055925,0,0.14210159299544875
16.0,191100.0,True,False,False,False,0,1.5999955289121377,1.2407337003010057,1.6359400967028102,0,0.24547771503286198
15.0,264700.0,False,True,False,False,0,1.802867446639692,1.3323985929147584,2.2697797249953573,0,0.1742837710773613
27.0,361500.0,False,False,True,False,0,2.043597869226477,1.2804845082269147,2.5490782647851358,0,0.13333077069587299
16.0,155400.0,False,True,False,False,0,1.70810943994113,1.0358358825239378,1.395886814895821,0,0.20613794547211783
11.0,130000.0,False,True,False,False,3,1.890330936313901,1.3164410277986933,1.6762159765376299,0,0.1836127125575745
15.0,123400.0,False,True,False,False,1,2.0017847698574265,1.4313180424938456,1.9472288001156925,0,0.14868319764512483
38.0,62200.0,False,True,False,False,2,1.6826105183237596,1.3664655554705896,1.1533429672044653,0,0.2138959023925497
36.0,353600.0,True,False,False,False,1,1.8769172775683618,1.4215006168545101,2.2800000000000002,0,0.166126870873974
32.0,466700.0,True,False,False,False,1,1.6667561855981845,1.0348728087236712,2.283002409109548,0,0.22113147820078957
42.0,320600.0,True,False,False,False,1,1.7063112710196056,1.110649177742158,1.7688696955965977,0,0.20827529484737045
50.0,121800.0,True,False,False,False,1,1.5378442592470916,1.6021386099524888,1.5132745950421556,0,0.2507614838377327
17.0,216700.0,True,False,False,False,1,1.5483502204542623,1.6435709188035588,1.6692812824685959,0,0.2517310081661223
35.0,186000.0,False,False,True,False,0,1.8754368923979277,1.52360926769352,2.1957686581240745,0,0.1686596509700759
8.0,246300.0,False,False,True,False,0,1.9035134969292142,1.3161033544129028,1.9076687343456673,0,0.1737744962154962
36.0,354200.0,False,False,True,False,0,1.7009844445891213,1.067840630001356,2.2135943621178655,0,0.19848783841204007
